133	10092	1
134	28602	1
135	39765	1
136	9288	1
137	9244	1
137	9412	1
137	16557	1
137	16808	1
137	19793	1
137	19794	1
137	30556	1
137	32929	1
137	35385	1
137	40492	1
137	46000	1
138	13535	1
139	38045	1
140	32901	1
141	8918	1
141	8960	1
141	9028	1
141	28602	1
142	11967	1
143	8918	1
144	9010	1
145	38046	1
146	8960	1
146	9028	1
146	9260	1
146	10092	1
147	9703	1
148	45411	1
148	45412	1
149	8946	1
149	38045	1
150	8972	1
151	8946	1
151	38045	1
152	37955	1
153	8919	1
153	8927	1
153	8961	1
153	9027	1
153	9028	1
154	45425	1
155	8943	1
155	8946	1
155	38045	1
156	28602	1
157	8964	1
158	8906	1
158	8980	1
159	47826	1
160	10180	1
161	63874	1
162	9057	1
162	9591	1
163	8945	1
164	9480	1
165	31228	1
166	63874	1
167	41030	1
167	41034	1
168	8946	1
168	38045	1
169	8946	1
169	38045	1
170	8946	1
170	11015	1
170	63874	1
171	52139	1
172	13201	1
173	8946	1
173	38045	1
174	13535	1
174	17540	1
175	9480	1
176	8942	1
176	8945	1
177	9260	1
177	10092	1
178	45997	1
178	45999	1
179	9481	1
179	9807	1
179	10706	1
180	9260	1
181	8937	1
182	13201	1
183	39765	1
184	15337	1
184	37589	1
185	8907	1
185	8915	1
185	8960	1
185	8979	1
185	9028	1
185	9088	1
185	9260	1
185	9617	1
185	10092	1
185	10831	1
185	10832	1
185	10834	1
185	18055	1
185	26882	1
185	41033	1
186	8946	1
187	8919	1
187	9279	1
187	9411	1
187	16807	1
187	64437	1
188	8911	1
188	8926	1
188	8931	1
188	8932	1
188	9201	1
188	9751	1
188	16557	1
188	16808	1
188	19792	1
188	19793	1
188	19794	1
188	28568	1
188	30556	1
188	32739	1
188	32929	1
188	35385	1
188	37469	1
188	37478	1
188	40492	1
189	9003	1
189	9260	1
189	9411	1
189	11014	1
189	63869	1
189	63873	1
189	63877	1
189	63881	1
190	41573	1
190	41574	1
191	8907	1
191	8918	1
191	8926	1
191	8972	1
191	8979	1
191	9158	1
191	10686	1
192	39765	1
193	18558	1
194	63869	1
194	63873	1
194	63877	1
194	63881	1
195	9481	1
196	11967	1
197	8946	1
197	38045	1
198	9539	1
198	10181	1
198	17540	1
199	8919	1
199	9159	1
199	10685	1
200	39765	1
201	8946	1
201	38045	1
202	8946	1
203	8945	1
204	8943	1
204	8946	1
205	41570	1
206	31228	1
207	9186	1
208	8910	1
208	8926	1
208	9202	1
209	8946	1
209	38045	1
210	8952	1
210	63882	1
211	41333	1
211	41497	1
212	8942	1
213	11708	1
214	8937	1
214	41498	1
215	8965	1
215	8967	1
216	38045	1
217	11967	1
218	16556	1
219	8971	1
219	8974	1
220	9702	1
221	18558	1
222	9481	1
223	31228	1
224	39765	1
225	9279	1
226	9260	1
227	10735	1
228	8971	1
228	9087	1
228	9288	1
229	39765	1
230	9480	1
231	52066	1
232	9144	1
233	8910	1
233	8961	1
233	8971	1
233	9027	1
233	10685	1
234	16807	1
235	11316	1
236	8964	1
237	11967	1
238	9010	1
238	42844	1
239	8946	1
239	38045	1
240	13535	1
241	8906	1
241	19955	1
242	8943	1
242	52139	1
243	43319	1
244	9702	1
245	8931	1
246	8946	1
246	38045	1
247	39765	1
247	39773	1
248	8943	1
248	8946	1
249	8946	1
249	38045	1
250	9260	1
251	16556	1
252	11967	1
253	30268	1
254	38045	1
255	11015	1
255	63874	1
256	16556	1
257	39765	1
258	38045	1
259	11709	1
259	41570	1
260	9144	1
261	9480	1
262	9702	1
263	8911	1
263	17541	1
263	30551	1
263	30553	1
264	41034	1
265	8945	1
266	8932	1
267	8911	1
267	8932	1
267	17541	1
267	30551	1
267	30555	1
267	30559	1
268	11648	1
269	11708	1
270	9288	1
271	10735	1
272	9261	1
272	9312	1
273	40486	1
274	41030	1
274	41032	1
274	41034	1
275	9838	1
276	38046	1
277	38046	1
278	8911	1
278	8952	1
278	17467	1
278	21905	1
278	64970	1
279	8960	1
279	8979	1
279	9028	1
279	9088	1
279	9260	1
279	9617	1
279	10092	1
279	17466	1
280	13536	1
281	8943	1
281	38045	1
282	42837	1
283	8918	1
283	8975	1
283	9158	1
283	9260	1
283	9279	1
283	10686	1
283	64438	1
284	41333	1
284	41493	1
285	8918	1
285	8960	1
285	9028	1
286	9279	1
287	10092	1
287	16081	1
288	9481	1
289	16808	1
289	19793	1
289	19794	1
289	30556	1
289	35385	1
289	40492	1
290	41030	1
290	41034	1
291	11708	1
292	9288	1
293	41494	1
294	8937	1
295	8943	1
295	8946	1
295	38045	1
296	32928	1
297	8906	1
297	19955	1
298	9057	1
298	9444	1
298	45555	1
299	8918	1
299	28602	1
300	8943	1
300	38045	1
301	13535	1
302	9444	1
302	45555	1
303	41030	1
303	41034	1
304	8911	1
304	16557	1
304	19793	1
304	19794	1
304	30556	1
304	32929	1
304	40492	1
305	11015	1
305	63874	1
306	8932	1
306	16557	1
306	19793	1
306	19794	1
306	30556	1
306	32929	1
306	40492	1
306	42535	1
307	39732	1
307	39765	1
307	39773	1
308	41333	1
308	41497	1
309	8943	1
309	38045	1
310	8960	1
310	8979	1
310	9028	1
310	9088	1
310	9260	1
310	9617	1
310	10092	1
310	10831	1
310	10832	1
310	10834	1
310	14361	1
310	18055	1
310	41033	1
311	8937	1
312	11708	1
313	9289	1
314	11709	1
314	41570	1
315	23195	1
315	23196	1
316	9702	1
317	9057	1
317	36933	1
318	9702	1
319	39765	1
320	8942	1
320	8945	1
321	8918	1
321	8960	1
321	9028	1
322	8910	1
322	8932	1
323	8975	1
323	8979	1
323	9158	1
323	9321	1
323	9444	1
324	37589	1
325	8945	1
325	8960	1
325	8972	1
325	8979	1
325	9260	1
325	11761	1
326	9260	1
326	9311	1
326	9312	1
326	9326	1
326	9327	1
326	9411	1
326	63869	1
326	63873	1
326	63877	1
327	8960	1
327	9028	1
327	9260	1
327	10092	1
328	8946	1
329	41571	1
329	43319	1
329	43320	1
330	9057	1
330	36933	1
331	8943	1
331	8946	1
331	38045	1
332	40779	1
333	8943	1
333	38045	1
334	9702	1
334	11708	1
335	9179	1
335	9729	1
336	13535	1
337	11708	1
338	43448	1
338	43449	1
339	30552	1
340	14849	1
341	9288	1
342	8943	1
342	8946	1
343	52066	1
344	8946	1
344	38045	1
345	8906	1
345	8918	1
345	8980	1
345	9087	1
345	9159	1
345	26881	1
345	45425	1
346	11221	1
347	8906	1
348	43448	1
349	8946	1
349	11015	1
350	19955	1
351	8946	1
351	38045	1
352	8960	1
353	8960	1
353	9028	1
353	9260	1
353	10092	1
354	9057	1
354	28602	1
354	28608	1
355	40486	1
356	10736	1
356	64209	1
357	9481	1
358	8946	1
358	38045	1
359	52066	1
360	8964	1
360	8966	1
361	9279	1
362	9260	1
363	9863	1
364	8918	1
364	9260	1
365	41520	1
366	8931	1
366	16556	1
366	32928	1
367	12587	1
368	8943	1
368	8946	1
369	8945	1
369	38046	1
370	19955	1
371	8966	1
371	9038	1
372	37669	1
372	64970	1
373	41038	1
373	44464	1
374	27851	1
375	13535	1
376	8910	1
376	13535	1
376	17772	1
377	11967	1
378	8980	1
379	8946	1
379	38045	1
380	11316	1
381	11709	1
381	41570	1
382	52139	1
383	13535	1
384	41333	1
385	43448	1
385	43449	1
386	8946	1
386	38045	1
387	8946	1
387	52139	1
388	8946	1
388	38045	1
389	38046	1
390	41333	1
390	41493	1
391	9027	1
391	9087	1
391	11316	1
391	11648	1
391	52053	1
391	52054	1
391	52063	1
392	8922	1
392	8936	1
392	9009	1
392	9294	1
392	9295	1
392	9729	1
392	9730	1
392	11332	1
392	42081	1
393	18558	1
394	8946	1
394	38045	1
395	9539	1
395	64970	1
396	18558	1
397	16807	1
397	64438	1
398	8960	1
398	9702	1
399	8980	1
400	44780	1
401	8943	1
401	8946	1
401	38045	1
402	9279	1
403	8946	1
403	38045	1
404	28602	1
405	27717	1
406	43188	1
407	41493	1
408	9481	1
408	44783	1
408	60487	1
409	8960	1
409	9260	1
409	10092	1
410	18558	1
411	11967	1
412	41494	1
413	36933	1
414	41493	1
415	28602	1
416	52139	1
417	8927	1
417	10796	1
417	11760	1
417	52588	1
418	27717	1
419	36814	1
420	8965	1
420	8967	1
420	30552	1
421	19955	1
422	8906	1
422	8980	1
423	8943	1
423	8946	1
424	30268	1
425	41570	1
426	19955	1
427	41493	1
428	8945	1
429	9028	1
429	28602	1
430	9326	1
430	9327	1
431	8906	1
431	8927	1
431	8971	1
432	9289	1
433	8960	1
433	9028	1
433	9260	1
433	10092	1
434	13535	1
435	13201	1
436	8975	1
436	8979	1
436	9158	1
436	10686	1
436	44481	1
437	8918	1
437	8960	1
437	9028	1
437	9057	1
437	10180	1
437	28602	1
438	8931	1
438	10181	1
438	13535	1
438	27718	1
438	40503	1
439	8910	1
439	16556	1
439	32928	1
440	39765	1
441	9260	1
442	39732	1
442	39773	1
442	39822	1
443	9279	1
444	42721	1
445	8918	1
445	8960	1
445	9028	1
445	28602	1
446	9702	1
447	9243	1
448	8926	1
448	8975	1
448	8979	1
448	9158	1
448	9201	1
448	9243	1
448	9411	1
448	9931	1
448	10678	1
449	16556	1
450	9810	1
450	9811	1
451	47826	1
452	8946	1
453	9038	1
454	39765	1
454	39773	1
455	44686	1
456	16807	1
456	64438	1
457	9372	1
457	45578	1
458	8918	1
458	28602	1
459	11709	1
459	41570	1
460	18558	1
461	15325	1
461	18054	1
461	21904	1
462	41576	1
463	9288	1
464	8906	1
464	19955	1
465	28602	1
466	8936	1
466	9009	1
466	9730	1
466	11331	1
467	11967	1
468	9144	1
469	8960	1
469	9088	1
469	11709	1
469	41570	1
470	8937	1
470	9481	1
470	41498	1
471	37589	1
472	9260	1
472	10092	1
473	9028	1
473	9260	1
473	10092	1
474	10092	1
475	8943	1
475	8946	1
476	31228	1
477	9702	1
477	11708	1
478	45412	1
479	36933	1
480	41570	1
481	8945	1
481	38046	1
482	8906	1
482	8971	1
482	8974	1
482	9159	1
482	10685	1
482	64459	1
483	8945	1
484	8943	1
484	8946	1
485	8931	1
486	41570	1
487	28602	1
488	8915	1
488	9729	1
489	8943	1
489	38045	1
490	8945	1
491	31228	1
492	8931	1
492	13535	1
492	26711	1
492	26712	1
493	9703	1
494	8910	1
494	10181	1
494	17540	1
495	8937	1
496	41333	1
496	41493	1
497	8906	1
497	8910	1
497	8919	1
497	8927	1
497	8971	1
497	8980	1
497	9159	1
498	41570	1
499	9702	1
500	9144	1
501	8946	1
502	9288	1
503	41493	1
504	8943	1
504	8946	1
505	8980	1
506	17467	1
506	21905	1
506	37669	1
507	8960	1
507	9260	1
507	10092	1
508	8972	1
508	8979	1
508	16557	1
508	17752	1
508	19794	1
508	32929	1
508	35385	1
508	40492	1
508	42535	1
508	46000	1
509	9689	1
509	13536	1
510	8946	1
511	9058	1
511	9592	1
511	13201	1
512	8910	1
512	10181	1
512	13535	1
512	16556	1
513	8966	1
513	30268	1
514	9444	1
515	8943	1
515	8946	1
515	38045	1
516	9481	1
517	10735	1
517	47827	1
518	8926	1
518	8957	1
518	8975	1
518	9158	1
518	9201	1
518	9202	1
518	9311	1
518	10686	1
519	28552	1
520	8918	1
520	8960	1
520	9028	1
520	9260	1
521	9915	1
521	19884	1
521	40973	1
522	10092	1
523	8931	1
523	10181	1
524	8960	1
525	11709	1
525	41570	1
526	9057	1
527	8946	1
527	11015	1
528	13535	1
529	9480	1
530	39765	1
531	8946	1
531	38045	1
532	8911	1
532	8926	1
532	9456	1
532	13202	1
532	14586	1
532	16557	1
532	16808	1
532	19792	1
532	19793	1
532	19794	1
532	30556	1
532	35385	1
532	40492	1
532	42535	1
532	46000	1
533	30268	1
534	8946	1
534	38045	1
535	11708	1
536	52066	1
537	8931	1
538	9028	1
538	9260	1
538	10092	1
539	8910	1
539	8927	1
539	8971	1
539	9027	1
539	9159	1
539	10685	1
540	11648	1
541	11967	1
542	16556	1
542	36818	1
542	40503	1
543	13535	1
543	16556	1
544	8910	1
544	8927	1
544	9618	1
544	10181	1
544	13201	1
544	30261	1
545	47826	1
546	23375	1
547	32901	1
548	8937	1
548	9481	1
549	11337	1
549	42537	1
550	41493	1
551	8910	1
551	8918	1
551	8926	1
551	8927	1
551	8931	1
552	19955	1
553	13201	1
554	9702	1
555	38046	1
556	8906	1
557	8960	1
557	9260	1
557	10092	1
558	9480	1
559	23375	1
560	8980	1
561	9702	1
562	19955	1
563	8919	1
563	8974	1
563	8980	1
563	9159	1
563	10685	1
564	38045	1
565	8943	1
566	9260	1
566	10092	1
567	16556	1
567	32928	1
568	18054	1
569	16556	1
570	64970	1
571	39765	1
571	39773	1
572	8943	1
572	38045	1
573	45997	1
574	10678	1
575	8946	1
576	18558	1
576	32640	1
576	32641	1
576	32666	1
577	9087	1
577	9599	1
577	15328	1
578	8907	1
578	8911	1
578	8915	1
578	8919	1
578	8927	1
578	8932	1
578	8953	1
578	8979	1
578	9052	1
578	9136	1
578	9260	1
578	11317	1
578	11758	1
578	16691	1
578	17541	1
578	17777	1
578	30553	1
578	30555	1
578	30556	1
578	30558	1
578	30559	1
578	36815	1
578	52084	1
579	28602	1
580	16556	1
581	8918	1
581	28602	1
582	16556	1
582	26712	1
583	38046	1
584	8946	1
584	38045	1
585	8972	1
585	9158	1
586	11709	1
586	41570	1
587	28602	1
588	9539	1
588	64970	1
589	45411	1
589	45412	1
590	38046	1
591	9028	1
591	9260	1
591	10092	1
592	8910	1
592	8932	1
592	10181	1
592	13201	1
592	13535	1
592	30552	1
592	40503	1
593	9702	1
594	9915	1
594	40973	1
595	8943	1
595	8946	1
595	38045	1
596	8980	1
596	9028	1
597	8960	1
597	9028	1
597	9260	1
597	10092	1
598	8906	1
599	8945	1
600	16556	1
600	32928	1
601	41573	1
601	41574	1
602	8943	1
602	8946	1
602	38045	1
603	8943	1
603	8946	1
603	38045	1
604	8946	1
604	38045	1
605	9260	1
606	9070	1
606	9091	1
606	9863	1
606	39766	1
607	13536	1
608	41570	1
609	37471	1
610	12587	1
611	9279	1
612	38046	1
613	40495	1
614	9592	1
615	11015	1
615	63874	1
616	8918	1
616	9057	1
616	10180	1
616	28602	1
616	28608	1
617	8910	1
617	8918	1
617	8965	1
617	8967	1
617	8979	1
617	9539	1
617	10181	1
617	12311	1
617	13535	1
617	16556	1
617	17752	1
617	30556	1
617	32928	1
617	48811	1
617	52619	1
618	52066	1
619	8906	1
619	8927	1
619	8971	1
619	9288	1
620	9038	1
621	18054	1
622	9260	1
623	41573	1
623	41574	1
624	41333	1
624	41493	1
625	9702	1
626	45691	1
626	52139	1
627	27717	1
628	8918	1
628	8960	1
628	9028	1
628	28602	1
629	13536	1
630	9057	1
630	36933	1
631	9412	1
631	16557	1
631	16808	1
631	19792	1
631	19793	1
631	19794	1
631	32929	1
631	35385	1
631	40492	1
631	42535	1
632	28602	1
633	8946	1
634	43448	1
635	30268	1
636	47826	1
637	9197	1
637	52053	1
637	52054	1
637	52063	1
638	8943	1
638	38045	1
639	23375	1
640	8910	1
640	8953	1
640	8965	1
640	8967	1
640	9039	1
640	9058	1
640	9256	1
640	9592	1
640	9618	1
640	10797	1
640	11758	1
640	13201	1
640	13535	1
640	14269	1
640	17540	1
640	18559	1
640	28609	1
640	30269	1
640	36934	1
640	48811	1
640	63882	1
641	38045	1
642	10634	1
642	10635	1
642	53828	1
643	30551	1
644	38046	1
645	38045	1
646	9335	1
646	53828	1
647	9455	1
647	9767	1
647	18177	1
648	8980	1
649	39766	1
650	8907	1
650	8910	1
650	8926	1
650	8927	1
650	8931	1
650	8932	1
650	8952	1
650	8953	1
650	8965	1
650	8967	1
650	8972	1
650	9039	1
650	9058	1
650	9256	1
650	9539	1
650	10181	1
650	11758	1
650	11761	1
650	13535	1
650	16556	1
650	17540	1
650	27718	1
650	30269	1
650	40503	1
651	41571	1
652	8945	1
653	8942	1
653	8945	1
654	9533	1
655	8980	1
655	45425	1
656	28602	1
657	38018	1
657	52066	1
658	9279	1
658	9311	1
659	41333	1
660	43448	1
660	43449	1
661	8918	1
661	8975	1
661	8979	1
661	9158	1
661	9279	1
661	10686	1
662	52066	1
663	8919	1
663	8974	1
663	9159	1
664	18558	1
665	8960	1
665	9028	1
665	9260	1
665	10092	1
666	11337	1
667	38045	1
668	16807	1
668	64438	1
669	9168	1
669	9838	1
669	9839	1
669	11367	1
670	9702	1
671	13201	1
672	11015	1
672	63874	1
673	10735	1
674	14991	1
674	15100	1
674	39765	1
674	39773	1
674	39821	1
674	39824	1
675	38045	1
676	13535	1
677	8910	1
677	8931	1
677	10181	1
677	17540	1
678	41333	1
678	43449	1
679	9088	1
680	9480	1
681	8931	1
681	8932	1
681	9412	1
681	9539	1
681	11758	1
681	13202	1
681	16557	1
681	16808	1
681	19792	1
681	19793	1
681	19794	1
681	30556	1
681	32929	1
681	40492	1
681	42535	1
681	46000	1
682	41030	1
682	41032	1
682	41034	1
683	30268	1
684	9057	1
684	9411	1
684	9591	1
685	38045	1
686	41333	1
687	18558	1
687	64970	1
688	8945	1
689	38045	1
690	9087	1
691	8918	1
691	8975	1
691	8979	1
691	9158	1
691	10686	1
692	41334	1
693	13535	1
694	8931	1
694	13535	1
695	8907	1
695	8979	1
695	9260	1
695	52067	1
696	9144	1
696	9288	1
697	8946	1
697	38045	1
698	9038	1
699	39765	1
700	14006	1
700	18054	1
701	56976	1
702	37468	1
702	37477	1
703	8953	1
703	9539	1
703	10181	1
703	16556	1
704	9057	1
704	10180	1
705	8910	1
705	9618	1
705	13535	1
705	26711	1
705	26712	1
706	8945	1
707	10735	1
707	10736	1
708	41570	1
709	8931	1
709	13535	1
710	8906	1
710	8971	1
710	8980	1
710	11757	1
711	18558	1
712	9334	1
712	9335	1
713	8937	1
714	8943	1
714	38045	1
715	19955	1
716	8966	1
716	30268	1
717	8943	1
717	8946	1
717	38045	1
718	8980	1
718	9087	1
719	38045	1
720	11967	1
720	14006	1
720	15325	1
720	18054	1
720	21904	1
721	45998	1
722	8956	1
722	9412	1
722	9539	1
722	16808	1
722	19792	1
722	19793	1
722	19794	1
722	30556	1
722	32929	1
722	35385	1
722	40492	1
722	46000	1
723	41497	1
724	8980	1
724	21904	1
724	45425	1
724	52192	1
725	8906	1
725	11760	1
726	31200	1
727	9539	1
727	16557	1
727	19792	1
727	19794	1
727	32929	1
728	19955	1
729	8918	1
729	28602	1
729	28608	1
730	52066	1
731	8910	1
731	8931	1
731	10181	1
731	13535	1
731	17540	1
731	26711	1
731	26712	1
732	31200	1
733	8946	1
734	8946	1
734	38045	1
735	11316	1
736	42537	1
737	8945	1
737	38046	1
738	8980	1
738	9087	1
739	52139	1
740	30268	1
741	11648	1
742	28602	1
743	9057	1
743	36933	1
744	10092	1
745	38045	1
746	9010	1
747	52066	1
748	8911	1
748	8922	1
748	8926	1
748	8931	1
748	8932	1
748	8956	1
748	9412	1
748	9751	1
748	13202	1
748	16557	1
748	16808	1
748	19792	1
748	19793	1
748	19794	1
748	30556	1
748	32929	1
748	35385	1
748	35455	1
748	37469	1
748	37478	1
748	42535	1
748	63870	1
749	9144	1
750	8943	1
750	8946	1
751	10092	1
752	9456	1
752	13202	1
752	16557	1
752	19792	1
752	19793	1
752	19794	1
752	30556	1
752	32929	1
752	37469	1
752	40492	1
752	42535	1
753	8907	1
753	8910	1
753	8918	1
753	8931	1
753	8932	1
753	8979	1
753	9260	1
753	11317	1
753	16557	1
753	19793	1
753	19794	1
753	30554	1
753	30556	1
753	32929	1
753	35385	1
753	37469	1
753	37478	1
753	40492	1
753	42535	1
753	46000	1
754	38046	1
755	8960	1
755	9028	1
755	9260	1
755	10092	1
755	10831	1
755	10832	1
755	41033	1
756	40780	1
756	41334	1
757	8946	1
758	8971	1
758	8974	1
758	9159	1
758	10685	1
759	8907	1
759	8919	1
759	8922	1
759	8952	1
759	8979	1
759	9088	1
759	9617	1
759	10092	1
759	10831	1
759	10832	1
759	10834	1
759	16081	1
759	17466	1
759	18053	1
759	18055	1
759	26882	1
759	41033	1
760	38045	1
761	8906	1
761	8980	1
762	11708	1
763	11757	1
764	52066	1
765	8906	1
765	8971	1
765	9027	1
766	45691	1
767	8980	1
767	9087	1
768	38045	1
769	9335	1
769	53828	1
770	38045	1
771	41030	1
771	41034	1
772	8960	1
772	9028	1
772	9260	1
772	10092	1
773	37589	1
774	9813	1
775	41570	1
776	8946	1
776	38045	1
777	9481	1
778	9112	1
779	9289	1
780	8910	1
781	9617	1
781	10092	1
781	10831	1
781	10832	1
781	10834	1
781	18055	1
781	41033	1
782	11709	1
782	41570	1
783	45997	1
784	8906	1
784	19955	1
785	8946	1
786	28602	1
787	9028	1
787	9260	1
787	10092	1
788	9243	1
788	10678	1
789	8961	1
789	11708	1
790	8942	1
791	9087	1
791	19955	1
792	42136	1
792	42137	1
793	45425	1
794	41333	1
795	14992	1
795	39765	1
796	36814	1
797	8960	1
797	9027	1
797	11709	1
797	41570	1
798	9480	1
799	8910	1
799	8919	1
799	8932	1
799	8953	1
799	8965	1
799	8967	1
799	9039	1
799	9058	1
799	9136	1
799	9539	1
799	9592	1
799	10181	1
799	13201	1
799	13535	1
799	16556	1
799	17540	1
799	27852	1
799	30261	1
799	30269	1
799	30556	1
799	31201	1
800	8945	1
801	8910	1
801	8952	1
801	10181	1
802	41333	1
802	41497	1
803	8960	1
803	9260	1
803	10092	1
804	9260	1
805	38046	1
806	11967	1
807	41570	1
808	31228	1
809	8946	1
810	9289	1
811	8931	1
812	8946	1
812	38045	1
813	9057	1
813	9260	1
813	28608	1
814	41571	1
815	8945	1
815	38046	1
816	38045	1
817	23375	1
818	41333	1
819	9279	1
820	45691	1
820	52139	1
821	36933	1
822	9260	1
822	10092	1
823	8906	1
823	8961	1
823	8971	1
823	9087	1
823	11316	1
823	11648	1
823	52053	1
823	52054	1
824	8943	1
824	8946	1
825	11708	1
826	8911	1
826	8932	1
826	8953	1
826	9088	1
826	9145	1
826	9539	1
826	9751	1
826	11758	1
826	16557	1
826	16808	1
826	19793	1
826	19794	1
826	30556	1
826	35385	1
826	37469	1
826	37478	1
826	40492	1
827	16556	1
828	8906	1
828	19955	1
829	9057	1
829	9591	1
830	8945	1
831	8906	1
831	11371	1
832	8937	1
832	9481	1
833	8918	1
833	28602	1
834	38046	1
835	11967	1
835	14006	1
835	15325	1
836	8943	1
836	8946	1
837	8943	1
837	8946	1
838	9533	1
839	11648	1
840	39765	1
841	9334	1
842	41570	1
843	18558	1
843	37669	1
844	28602	1
845	8918	1
845	9028	1
845	28602	1
846	9481	1
847	38045	1
848	8946	1
848	38045	1
849	8943	1
849	8946	1
850	9481	1
851	41576	1
852	9288	1
853	8943	1
853	8946	1
853	38045	1
854	41030	1
854	41034	1
855	52066	1
856	13535	1
857	9480	1
858	8960	1
858	9028	1
858	9260	1
858	10092	1
859	38046	1
860	38045	1
861	41570	1
862	8945	1
862	15099	1
862	38046	1
863	10685	1
864	37669	1
865	9004	1
866	8972	1
866	9158	1
866	10686	1
867	64970	1
868	11967	1
868	14006	1
868	15325	1
868	18054	1
868	21904	1
869	11708	1
870	18558	1
871	38045	1
872	14006	1
873	18054	1
874	8910	1
874	16556	1
874	32928	1
875	8906	1
875	8910	1
875	8927	1
875	8960	1
875	8961	1
875	8971	1
875	9027	1
875	9028	1
875	9159	1
875	10685	1
876	38045	1
877	8943	1
877	8946	1
878	8946	1
879	43448	1
879	43449	1
880	9702	1
881	9144	1
882	8906	1
882	8980	1
882	45425	1
883	9688	1
884	64970	1
885	41570	1
886	17467	1
886	18558	1
886	21905	1
886	37669	1
886	64970	1
887	8943	1
887	8946	1
887	38045	1
888	8979	1
888	10092	1
888	10831	1
888	10832	1
888	10834	1
888	41033	1
889	10092	1
889	10831	1
889	10832	1
890	8906	1
890	19955	1
891	8910	1
891	8911	1
891	8918	1
891	8927	1
891	8932	1
891	8952	1
891	8953	1
891	9539	1
891	17541	1
891	17777	1
891	23376	1
891	30551	1
891	30553	1
891	30559	1
891	41730	1
891	45644	1
892	8906	1
892	8980	1
892	26881	1
893	16556	1
894	8906	1
894	8910	1
894	8960	1
894	8961	1
894	8971	1
894	8974	1
894	9028	1
894	63904	1
895	38045	1
896	28602	1
897	38016	1
897	44221	1
898	37669	1
898	64970	1
899	8960	1
899	9444	1
899	10092	1
899	10831	1
899	10832	1
899	10834	1
899	17466	1
899	18055	1
899	41033	1
900	9729	1
900	42491	1
900	42492	1
901	9614	1
901	27717	1
902	10735	1
902	10736	1
902	64209	1
903	8980	1
