328	8
329	46
330	57
331	8
332	66
333	8
334	32
335	67
336	10
337	32
338	14
339	10
340	37
341	37
342	8
343	39
344	8
345	22
346	68
347	69
348	14
349	68
350	60
351	8
352	2
353	13
354	11
355	52
356	71
357	0
358	8
359	39
360	72
361	41
362	11
363	73
364	11
365	74
366	10
367	76
368	8
369	12
370	60
371	77
372	20
373	93
374	79
375	10
376	10
377	31
378	48
379	8
380	39
381	23
382	9
383	10
384	38
385	14
386	8
387	9
388	8
389	12
390	38
391	63
392	83
393	20
394	8
395	20
396	20
397	41
398	32
399	48
400	0
401	8
402	2
403	8
404	11
405	64
406	30
407	38
408	0
409	13
410	20
411	31
412	59
413	57
414	38
415	11
416	9
417	53
418	64
419	85
420	10
421	60
422	48
423	8
424	47
425	23
426	60
427	38
428	69
429	11
430	2
431	37
432	27
433	13
434	10
435	10
436	2
437	11
438	10
439	10
440	25
441	11
442	25
443	2
444	67
445	11
446	32
447	65
448	2
449	10
450	27
451	90
452	8
453	77
454	25
455	91
456	41
457	92
458	11
459	23
460	20
461	48
462	19
463	37
464	60
465	11
466	78
467	31
468	12
469	23
470	0
471	16
472	13
473	13
474	13
475	8
476	5
477	32
478	94
479	57
480	23
481	12
482	55
483	12
484	8
485	10
486	23
487	11
488	67
489	8
490	42
491	5
492	10
493	96
494	10
495	0
496	38
497	24
498	23
499	32
500	40
501	8
502	37
503	38
504	8
505	48
506	20
507	13
508	18
509	34
510	8
511	10
512	10
513	47
514	99
515	8
516	0
517	36
518	2
519	10
520	11
521	100
522	13
523	10
524	11
525	23
526	59
527	6
528	10
529	3
530	25
531	8
532	18
533	47
534	8
535	32
536	39
537	10
538	13
539	24
540	53
541	31
542	10
543	10
544	10
545	90
546	101
547	56
548	0
549	102
550	38
551	10
552	60
553	10
554	40
555	104
556	12
557	13
558	3
559	106
560	48
561	32
562	60
563	24
564	8
565	8
566	13
567	10
568	48
569	10
570	20
571	25
572	8
573	95
574	65
575	8
576	20
577	31
578	51
579	11
580	10
581	11
582	10
583	12
584	8
585	107
586	23
587	11
588	20
589	108
590	109
591	13
592	10
593	32
594	100
595	8
596	48
597	13
598	60
599	12
600	10
601	19
602	8
603	8
604	8
605	11
606	73
607	34
608	23
609	82
610	76
611	41
612	12
613	73
614	111
615	6
616	11
617	10
618	39
619	37
620	77
621	31
622	11
623	19
624	38
625	32
626	9
627	64
628	11
629	34
630	57
631	18
632	11
633	8
634	14
635	47
636	90
637	39
638	8
639	106
640	10
641	8
642	42
643	51
644	69
645	8
646	42
647	37
648	48
649	73
650	10
651	46
652	12
653	12
654	28
655	48
656	11
657	39
658	2
659	38
660	14
9025	21
9031	43
9196	126
9269	8
9338	120
9396	8
9426	8
9648	18
9860	51
9897	18
9995	63
9996	42
10227	28
10592	8
10676	21
10684	2
11033	48
11074	51
11213	8
11566	24
11609	8
11722	8
11770	63
12073	48
12302	71
12497	22
13185	8
13735	8
13814	13
13974	104
14115	66
14447	8
14539	0
14540	0
14618	8
14685	11
14703	11
14712	11
14747	11
14818	48
14938	2
15023	78
15377	2
15619	10
15638	20
15697	18
15871	52
16023	20
16267	8
16329	8
16358	18
16415	24
17035	10
17346	52
17354	52
17580	59
17876	11
17942	11
17946	11
18011	48
18525	8
18533	24
18745	2
18885	55
18948	25
18973	24
19045	8
19315	8
19329	8
19331	8
19364	27
19722	24
19834	8
19963	8
19965	8
19977	8
19982	8
20092	8
20164	58
20176	8
20222	8
20903	25
21081	102
21216	42
21234	104
21300	8
21521	10
21559	8
21619	2
21920	0
22270	7
22284	2
22721	48
22753	8
23021	71
23181	8
23207	24
23334	25
23594	8
23884	8
24061	20
24072	20
24081	20
24083	20
24084	20
24085	20
24087	20
24088	20
24089	20
24091	20
24092	20
24272	8
24440	67
24450	48
24476	8
24675	8
24881	20
24903	41
25124	37
25394	11
25515	39
26440	10
26496	8
26497	8
26675	10
26893	20
27349	8
27350	8
27650	68
27701	51
27869	10
27873	10
27919	8
27921	8
27923	8
28001	8
28230	13
28238	13
28246	13
28250	13
28257	13
28259	13
28269	13
28270	13
28278	13
28292	13
28306	13
28313	13
28321	13
28631	11
28654	11
28661	11
28689	11
28693	11
28699	11
28705	11
28725	11
28728	11
28771	11
28775	11
28799	11
28835	11
28841	11
28846	11
28879	11
28891	11
28904	11
28919	11
28922	11
28945	11
28953	11
28955	11
28970	11
28999	11
29029	11
29051	11
29068	11
29076	11
29087	11
29115	11
29123	11
29195	11
29208	11
29221	11
29240	11
29242	11
29248	11
29333	11
29369	11
29392	11
29393	11
29535	11
29547	11
29563	11
29592	11
29605	11
29656	11
29675	11
29694	11
29740	11
29766	11
29784	11
29806	11
29861	11
29908	34
29931	34
29945	77
29956	34
30030	34
30160	64
30293	64
30322	64
30356	64
30379	64
30440	64
30518	73
30609	51
30616	48
30619	48
30746	10
30768	10
30781	18
30796	51
30815	10
30827	51
30840	51
30853	48
30863	10
30870	92
30879	53
30892	10
30896	48
30942	51
30986	51
30988	51
31173	10
31249	5
31292	5
31329	5
31335	5
31402	47
31631	47
31644	47
31696	47
31997	10
32094	10
32183	97
32244	10
32600	20
32601	20
32617	20
32633	20
32661	20
32677	20
32701	20
32716	20
32730	20
32741	20
32770	20
32834	20
32852	20
32867	20
32885	20
32916	56
32965	10
33006	10
33010	10
33058	10
33101	10
33127	10
33141	48
33169	48
33181	10
33197	10
33281	10
33410	10
33431	10
33439	34
33573	10
33609	10
33630	10
33631	10
33641	10
33679	10
33743	20
33751	10
33778	10
33780	10
33791	10
33824	10
33841	20
33902	10
33919	10
33931	10
33933	10
33950	10
33964	10
33997	52
34009	18
34014	10
34039	10
34088	34
34110	10
34143	10
34208	10
34235	10
34243	10
34250	10
34375	10
34424	20
34544	10
34578	10
34625	10
34647	10
34720	10
34724	10
34740	10
34746	10
34764	10
34875	10
34887	48
34920	10
35000	10
35022	10
35034	10
35120	34
35148	10
35149	10
35156	10
35163	10
35230	10
35238	10
35305	106
35434	18
35439	18
35608	13
35760	48
35761	48
35779	13
35804	13
35853	13
35861	48
35898	13
35903	13
35911	13
35912	13
35920	13
35952	13
36058	13
36158	48
36205	48
36224	13
36225	20
36236	13
36290	13
36334	13
36378	13
36383	13
36470	13
36495	13
36497	48
36514	48
36528	13
36533	13
36539	48
36615	20
36641	13
36646	13
36664	48
36702	13
36780	13
36860	85
36875	51
36901	85
36916	85
36961	57
36963	57
36969	57
36972	57
36977	57
36995	57
37019	57
37021	57
37030	57
37044	57
37092	57
37100	57
37579	82
37603	16
37627	16
37657	82
37747	20
37751	20
37756	20
37880	82
37901	20
37914	82
38029	39
38067	8
38070	12
38074	104
38086	8
38122	12
38147	12
38153	8
38187	12
38207	8
38215	8
38223	69
38235	8
38264	104
38311	8
38326	109
38348	12
38352	8
38380	8
38406	12
38420	8
38436	12
38461	8
38470	8
38476	8
38477	8
38478	12
38542	8
38568	8
38578	8
38582	8
38604	8
38608	8
38634	8
38641	8
38666	8
38702	12
38712	8
38739	8
38744	8
38783	8
38786	8
38793	12
38825	8
38853	8
38877	12
38899	8
38918	8
38923	8
38980	12
38984	8
38987	8
38994	69
39001	8
39007	8
39017	8
39039	8
39049	12
39070	8
39080	8
39082	109
39122	8
39128	12
39145	8
39146	12
39160	12
39176	12
39179	8
39180	8
39190	8
39191	8
39198	8
39208	8
39237	8
39258	8
39280	8
39299	8
39310	8
39370	12
39396	8
39397	8
39446	8
39453	8
39456	8
39467	8
39468	8
39472	8
39493	8
39512	8
39531	8
39547	12
39553	12
39568	12
39571	8
39578	8
39613	9
39792	112
39805	25
39807	15
39810	25
39812	25
39832	25
39846	25
39924	25
39935	25
39938	25
39940	25
39941	25
39964	25
39967	73
40068	25
40075	25
40160	25
40169	25
40200	25
40207	25
40210	25
40213	25
40218	25
40222	73
40233	25
40257	15
40278	15
40280	25
40307	25
40321	25
40454	25
40456	73
40465	25
40479	15
40508	26
40518	26
40536	73
40552	73
40657	73
40673	10
40700	73
40725	26
40774	73
40815	0
40860	0
41054	7
41059	7
41078	7
41107	7
41109	7
41117	7
41129	7
41172	7
41175	7
41186	7
41250	3
41256	0
41263	125
41297	0
41331	3
41342	0
41351	3
41353	3
41359	125
41363	3
41390	3
41399	3
41402	0
41407	3
41424	3
41426	0
41443	3
41449	0
41454	3
41472	0
41492	59
41501	38
41506	59
41508	38
41511	38
41524	59
41601	19
41680	19
41878	19
41895	19
42017	78
42206	0
42235	0
42263	0
42427	102
42495	83
42526	83
42597	83
42700	83
42743	35
42758	90
42831	67
42904	67
43254	30
43255	30
43326	46
43328	46
43334	46
43504	59
43525	14
43602	14
43609	125
43703	14
43712	14
43725	38
43764	14
43822	14
43828	38
43858	38
43945	38
44025	38
44067	58
44182	37
44197	37
44224	65
44234	65
44243	65
44339	65
44627	95
44831	27
44861	27
44913	27
45078	121
45437	94
45447	94
45457	94
45748	43
45872	94
45881	94
45922	94
45941	108
46024	95
46152	95
46390	95
46542	95
46669	95
47076	162
47158	67
47225	0
47268	36
47304	36
47375	71
47431	71
47548	36
47704	38
47734	0
47785	44
47895	90
47902	90
47921	90
48046	90
48209	43
48261	92
48845	24
49162	77
49237	97
49295	97
49305	97
49309	77
49318	77
49322	77
49629	143
49822	77
49877	77
49886	77
49896	106
49897	106
49990	38
50064	38
50109	38
50280	38
50304	38
50326	38
50348	59
50403	38
50421	38
50494	38
50515	38
50578	38
50666	38
50679	38
51303	84
51541	28
51601	28
51620	74
51632	74
51656	74
51688	74
51765	94
51799	94
52087	55
52091	63
52106	9
52132	9
52167	185
52284	9
52385	9
52399	22
52439	9
52460	63
52461	63
52509	63
52571	63
52586	10
52605	32
52680	42
52735	63
52772	37
52947	31
52984	63
53109	63
53137	8
53220	9
53293	9
53496	9
53608	23
53663	37
54023	9
54032	9
54076	9
54164	37
54323	37
54344	32
54382	32
54386	23
54408	32
54411	32
54421	23
54423	32
54447	32
54454	23
54462	32
54471	32
54483	32
54486	32
54489	32
54496	32
54503	32
54520	23
54527	23
54548	32
54550	32
54576	96
54581	32
54614	23
54635	120
54636	32
54638	32
54644	32
54647	32
54688	23
54691	32
54721	32
54746	32
54766	23
54795	32
54825	32
54832	32
54858	32
54872	96
54877	76
54909	37
54925	37
55064	37
55179	8
55182	8
55183	8
55245	8
55250	109
55276	8
55290	8
55306	12
55334	8
55345	12
55353	12
55359	12
55369	8
55377	12
55394	8
55480	12
55493	8
55500	8
55570	12
55603	8
55637	104
55671	8
55679	12
55784	12
55883	12
55901	8
55966	8
55985	111
56030	12
56052	12
56082	8
56091	12
56096	12
56228	8
56250	8
56276	12
56286	12
56292	12
56317	8
56319	8
56321	8
56368	12
56464	9
56515	9
56791	48
56943	31
57077	22
57181	48
57356	31
57358	31
57426	31
57494	48
57546	48
57591	31
57635	31
57839	48
57870	48
57917	48
57920	48
57942	31
58003	31
58212	62
58299	31
58314	31
58414	22
58447	22
58453	31
58459	31
58460	31
58495	31
58506	22
58607	31
58712	48
58770	22
58864	31
58869	31
58910	31
58928	22
58932	31
58973	31
59032	31
59048	31
59101	37
59116	37
59136	37
59306	48
59389	37
59454	40
59530	40
59775	39
59815	39
59832	39
59853	39
59908	39
59934	39
59964	39
59982	39
60014	39
60103	39
60109	27
60116	39
60142	39
60165	39
60190	39
60204	39
60236	39
60285	39
60295	39
60304	39
60312	39
60321	39
60342	39
60356	39
60357	39
60529	55
60533	55
60657	8
60733	69
60791	8
60871	37
60889	42
60912	42
61000	2
61035	104
61238	185
61662	60
61700	60
61746	60
61761	60
61768	60
61773	60
61786	60
61794	60
61850	60
61891	60
61893	60
61896	60
61932	60
61972	60
62009	60
62010	60
62012	60
62027	60
62061	60
62107	2
62162	2
62207	109
62226	109
62351	37
62397	37
62401	37
62417	37
62567	37
62579	37
62581	37
62613	24
62637	24
62648	24
62664	2
62688	2
62737	2
62767	24
62776	21
62795	24
62871	53
62961	37
63047	37
63067	118
63092	2
63147	2
63243	2
63660	24
63753	2
63754	2
63804	2
63808	2
63810	2
63822	2
63901	6
63925	21
63932	6
63960	21
63966	6
64030	6
64075	6
64094	6
64139	6
64140	6
64151	6
64169	68
64193	2
64201	2
64430	2
64441	41
64486	41
64505	41
64553	41
64589	41
64603	41
64629	41
64647	2
64686	23
64696	23
64698	23
64721	23
64731	23
64734	23
64738	23
64747	23
64776	23
64789	23
64799	23
64805	23
64826	23
64834	23
64854	23
64863	23
64884	23
64888	23
64987	20
65024	20
65058	99
65154	48
65496	68
65728	48
